White_king_col_a,White_king_col_b,White_king_col_c,White_king_col_d, White_rook_col_a, White_rook_col_b, White_rook_col_c, White_rook_col_d, White_rook_col_e, White_rook_col_f, White_rook_col_g, White_rook_col_h, Black_king_col_a, Black_king_col_b, Black_king_col_c, Black_king_col_d, Black_king_col_e, Black_king_col_f, Black_king_col_g, Black_king_col_h, White_king_row, White_rook_row, Black_king_row,Class
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,2,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,2,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,2,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,2,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,2,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,1,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,1,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,1,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0
